model,predictor,row_id,value
full3,v2jupurge_lag1,993,2.134999990463257
full3,v2jupurge_lag1,994,2.134999990463257
full3,v2jupurge_lag1,995,2.134999990463257
full3,v2jupurge_lag1,996,2.134999990463257
full3,v2jupurge_lag1,997,2.134999990463257
full3,v2jupurge_lag1,998,2.134999990463257
full3,v2jupurge_lag1,999,2.134999990463257
full3,v2jupurge_lag1,1000,2.134999990463257
full3,v2jupurge_lag1,1001,2.134999990463257
full3,v2jupurge_lag1,1002,2.134999990463257
full3,v2jupurge_lag1,1003,2.134999990463257
full3,v2jupurge_lag1,1004,2.134999990463257
full3,v2jupurge_lag1,1005,2.134999990463257
full3,v2jupurge_lag1,1006,2.134999990463257
full3,v2jupurge_lag1,1007,2.134999990463257
full3,v2jupurge_lag1,1009,2.134999990463257
full3,v2jupurge_lag1,1010,2.134999990463257
full3,v2jupurge_lag1,1011,2.134999990463257
full3,v2jupurge_lag1,1012,2.134999990463257
full3,v2jupurge_lag1,1014,2.134999990463257
full3,v2jupurge_lag1,1016,2.134999990463257
full3,v2jupurge_lag1,1017,2.134999990463257
full3,v2jupurge_lag1,1018,2.134999990463257
full3,v2jupurge_lag1,1019,2.134999990463257
full3,v2jupurge_lag1,1021,2.134999990463257
full3,v2jupurge_lag1,1022,2.134999990463257
full3,v2jupurge_lag1,1023,2.134999990463257
full3,v2jupurge_lag1,1024,2.134999990463257
full3,v2jupurge_lag1,1025,2.134999990463257
full3,v2jupurge_lag1,1026,2.134999990463257
full3,v2jupurge_lag1,1027,2.134999990463257
full3,v2jupurge_lag1,1028,2.134999990463257
full3,v2jupurge_lag1,1029,2.134999990463257
full3,v2jupurge_lag1,1031,2.134999990463257
full3,v2jupurge_lag1,1033,2.134999990463257
full3,v2jupurge_lag1,1036,2.134999990463257
full3,v2jupurge_lag1,1038,2.134999990463257
full3,v2jupurge_lag1,1039,2.134999990463257
full3,v2jupurge_lag1,1041,2.134999990463257
full3,v2jupurge_lag1,1043,2.134999990463257
full3,v2jupurge_lag1,1045,1.4570000171661377
full3,v2jupurge_lag1,1049,1.4570000171661377
full3,v2jupurge_lag1,1051,1.4570000171661377
full3,v2jupurge_lag1,1052,1.4570000171661377
full3,v2jupurge_lag1,1055,1.4570000171661377
full3,v2jupurge_lag1,1056,1.4570000171661377
full3,v2jupurge_lag1,1058,1.4570000171661377
full3,v2jupurge_lag1,1059,1.4570000171661377
full3,v2jupurge_lag1,1060,1.4539999961853027
full3,v2jupurge_lag1,1063,-0.656000018119812
full3,v2jupurge_lag1,1064,0.5440000295639038
full3,v2jupurge_lag1,1065,0.5440000295639038
full3,v2jupurge_lag1,1067,0.8870000243186951
full3,v2jupurge_lag1,1068,-0.7440000176429749
full3,v2jupurge_lag1,1071,-0.032999999821186066
full3,v2jupurge_lag1,1072,-0.032999999821186066
full3,v2jupurge_lag1,1073,0.5210000276565552
full3,v2jupurge_lag1,1075,0.07599999755620956
full3,wdj_press_lag1,1,0.0
full3,wdj_press_lag1,2,0.0
full3,wdj_press_lag1,3,0.0
full3,wdj_press_lag1,4,0.0
full3,wdj_press_lag1,5,0.0
full3,wdj_press_lag1,6,0.0
full3,wdj_press_lag1,7,0.0
full3,wdj_press_lag1,8,0.0
full3,wdj_press_lag1,9,0.0
full3,wdj_press_lag1,10,0.0
full3,wdj_press_lag1,11,0.0
full3,wdj_press_lag1,12,0.0
full3,wdj_press_lag1,13,0.0
full3,wdj_press_lag1,14,0.0
full3,wdj_press_lag1,15,0.0
full3,wdj_press_lag1,16,0.0
full3,wdj_press_lag1,17,0.0
full3,wdj_press_lag1,19,0.0
full3,wdj_press_lag1,24,0.0
full3,wdj_press_lag1,29,0.0
full3,wdj_press_lag1,30,0.0
full3,wdj_press_lag1,31,0.0
full3,wdj_press_lag1,33,0.0
full3,wdj_press_lag1,35,0.0
full3,wdj_press_lag1,37,0.0
full3,wdj_press_lag1,38,0.0
full3,wdj_press_lag1,39,0.0
full3,wdj_press_lag1,40,0.0
full3,wdj_press_lag1,41,0.0
full3,wdj_press_lag1,42,0.0
full3,wdj_press_lag1,46,0.0
full3,wdj_press_lag1,48,0.0
full3,wdj_press_lag1,49,0.0
full3,wdj_press_lag1,50,0.0
full3,wdj_press_lag1,51,0.0
full3,wdj_press_lag1,52,0.0
full3,wdj_press_lag1,53,0.0
full3,wdj_press_lag1,54,0.0
full3,wdj_press_lag1,55,0.0
full3,wdj_press_lag1,56,0.0
full3,wdj_press_lag1,57,0.0
full3,wdj_press_lag1,58,0.0
full3,wdj_press_lag1,59,0.0
full3,wdj_press_lag1,60,0.0
full3,wdj_press_lag1,61,0.0
full3,wdj_press_lag1,62,0.0
full3,wdj_press_lag1,63,0.0
full3,wdj_press_lag1,64,0.0
full3,wdj_press_lag1,65,0.0
full3,wdj_press_lag1,66,0.0
full3,wdj_press_lag1,67,0.0
full3,wdj_press_lag1,68,0.0
full3,wdj_press_lag1,69,0.0
full3,wdj_press_lag1,70,0.0
full3,wdj_press_lag1,71,0.0
full3,wdj_press_lag1,72,0.0
full3,wdj_press_lag1,73,0.0
full3,wdj_press_lag1,74,0.0
full3,wdj_press_lag1,75,0.0
full3,wdj_press_lag1,76,0.0
full3,wdj_press_lag1,77,0.0
full3,wdj_press_lag1,82,0.8703703880310059
full3,wdj_press_lag1,83,0.8703703880310059
full3,wdj_press_lag1,84,0.8703703880310059
full3,wdj_press_lag1,85,0.8703703880310059
full3,wdj_press_lag1,86,0.8703703880310059
full3,wdj_press_lag1,89,0.8703703880310059
full3,wdj_press_lag1,90,0.8703703880310059
full3,wdj_press_lag1,91,0.8703703880310059
full3,wdj_press_lag1,92,0.8703703880310059
full3,wdj_press_lag1,93,0.8703703880310059
full3,wdj_press_lag1,94,0.8703703880310059
full3,wdj_press_lag1,95,0.8703703880310059
full3,wdj_press_lag1,96,0.8703703880310059
full3,wdj_press_lag1,97,0.8240740895271301
full3,wdj_press_lag1,98,0.8240740895271301
full3,wdj_press_lag1,99,0.8240740895271301
full3,wdj_press_lag1,100,0.8240740895271301
full3,wdj_press_lag1,101,0.0
full3,wdj_press_lag1,102,0.0
full3,wdj_press_lag1,103,0.0
full3,wdj_press_lag1,104,0.0
full3,wdj_press_lag1,105,0.0
full3,wdj_press_lag1,109,0.4166666567325592
full3,wdj_press_lag1,118,0.0
full3,wdj_press_lag1,122,0.0
full3,wdj_press_lag1,128,0.0
full3,wdj_press_lag1,136,0.0
full3,wdj_press_lag1,138,0.0
full3,wdj_press_lag1,139,0.0
full3,wdj_press_lag1,140,0.0
full3,wdj_press_lag1,145,0.0
full3,wdj_press_lag1,150,0.0
full3,wdj_press_lag1,152,0.0
full3,wdj_press_lag1,153,0.0
full3,wdj_press_lag1,154,0.0
full3,wdj_press_lag1,155,0.0
full3,wdj_press_lag1,156,0.0
full3,wdj_press_lag1,157,0.0
full3,wdj_press_lag1,158,0.0
full3,wdj_press_lag1,159,0.0
full3,wdj_press_lag1,160,0.0
full3,wdj_press_lag1,161,0.0
full3,wdj_press_lag1,162,0.0
full3,wdj_press_lag1,163,0.0
full3,wdj_press_lag1,164,0.0
full3,wdj_press_lag1,165,0.0
full3,wdj_press_lag1,166,0.0
full3,wdj_press_lag1,167,0.0
full3,wdj_press_lag1,168,0.0
full3,wdj_press_lag1,169,0.0
full3,wdj_press_lag1,170,0.0
full3,wdj_press_lag1,171,0.0
full3,wdj_press_lag1,172,0.0
full3,wdj_press_lag1,173,0.0
full3,wdj_press_lag1,174,0.0
full3,wdj_press_lag1,175,0.0
full3,wdj_press_lag1,176,0.0
full3,wdj_press_lag1,177,0.0
full3,wdj_press_lag1,178,0.0
full3,wdj_press_lag1,180,0.0
full3,wdj_press_lag1,181,0.0
full3,wdj_press_lag1,182,0.0
full3,wdj_press_lag1,183,0.7638888955116272
full3,wdj_press_lag1,184,0.7638888955116272
full3,wdj_press_lag1,186,0.7777777910232544
full3,wdj_press_lag1,187,0.7777777910232544
full3,wdj_press_lag1,188,0.0
full3,wdj_press_lag1,189,0.0
full3,wdj_press_lag1,190,0.0
full3,wdj_press_lag1,192,0.0
full3,wdj_press_lag1,193,0.0
full3,wdj_press_lag1,194,0.0
full3,wdj_press_lag1,195,0.0
full3,wdj_press_lag1,197,0.0
full3,wdj_press_lag1,200,0.0
full3,wdj_press_lag1,201,0.0
full3,wdj_press_lag1,202,0.0
full3,wdj_press_lag1,204,0.8888888955116272
full3,wdj_press_lag1,205,0.8888888955116272
full3,wdj_press_lag1,207,0.8888888955116272
full3,wdj_press_lag1,210,0.0
full3,wdj_press_lag1,211,0.0
full3,wdj_press_lag1,212,0.0
full3,wdj_press_lag1,213,0.0
full3,wdj_press_lag1,214,0.0
full3,wdj_press_lag1,215,0.0
full3,wdj_press_lag1,216,0.0
full3,wdj_press_lag1,217,0.0
full3,wdj_press_lag1,220,0.0
full3,wdj_press_lag1,221,0.0
full3,wdj_press_lag1,222,0.0
full3,wdj_press_lag1,223,0.0
full3,wdj_press_lag1,224,0.0
full3,wdj_press_lag1,225,0.5333333611488342
full3,wdj_press_lag1,226,0.5333333611488342
full3,wdj_press_lag1,227,0.5333333611488342
full3,wdj_press_lag1,234,0.5656565427780151
full3,wdj_press_lag1,236,0.5879629850387573
full3,wdj_press_lag1,242,0.0
full3,wdj_press_lag1,245,0.0
full3,wdj_press_lag1,246,0.0
full3,wdj_press_lag1,247,0.0
full3,wdj_press_lag1,248,0.0
full3,wdj_press_lag1,249,0.0
full3,wdj_press_lag1,251,0.0
full3,wdj_press_lag1,252,0.0
full3,wdj_press_lag1,253,0.0
full3,wdj_press_lag1,254,0.0
full3,wdj_press_lag1,255,0.0
full3,wdj_press_lag1,256,0.0
full3,wdj_press_lag1,257,0.0
full3,wdj_press_lag1,258,0.0
full3,wdj_press_lag1,259,0.0
full3,wdj_press_lag1,260,0.0
full3,wdj_press_lag1,261,0.0
full3,wdj_press_lag1,262,0.0
full3,wdj_press_lag1,263,0.0
full3,wdj_press_lag1,264,0.0
full3,wdj_press_lag1,265,0.0
full3,wdj_press_lag1,266,0.0
full3,wdj_press_lag1,267,0.0
full3,wdj_press_lag1,268,0.0
full3,wdj_press_lag1,269,0.0
full3,wdj_press_lag1,270,0.0
full3,wdj_press_lag1,271,0.0
full3,wdj_press_lag1,272,0.0
full3,wdj_press_lag1,273,0.0
full3,wdj_press_lag1,274,0.0
full3,wdj_press_lag1,275,0.0
full3,wdj_press_lag1,277,0.0
full3,wdj_press_lag1,278,0.0
full3,wdj_press_lag1,280,0.0
full3,wdj_press_lag1,281,0.0
full3,wdj_press_lag1,282,0.0
full3,wdj_press_lag1,286,0.0
full3,wdj_press_lag1,287,0.0
full3,wdj_press_lag1,288,0.0
full3,wdj_press_lag1,289,0.0
full3,wdj_press_lag1,290,0.0
full3,wdj_press_lag1,291,0.0
full3,wdj_press_lag1,292,0.0
full3,wdj_press_lag1,306,0.0
full3,wdj_press_lag1,309,0.0
full3,wdj_press_lag1,313,0.0
full3,wdj_press_lag1,315,0.0
full3,wdj_press_lag1,316,0.0
full3,wdj_press_lag1,317,0.0
full3,wdj_press_lag1,318,0.0
full3,wdj_press_lag1,320,0.0
full3,wdj_press_lag1,321,0.0
full3,wdj_press_lag1,322,0.0
full3,wdj_press_lag1,323,0.0
full3,wdj_press_lag1,324,0.0
full3,wdj_press_lag1,325,0.0
full3,wdj_press_lag1,326,0.0
full3,wdj_press_lag1,327,0.0
full3,wdj_press_lag1,328,0.0
full3,wdj_press_lag1,329,0.0
full3,wdj_press_lag1,330,0.0
full3,wdj_press_lag1,331,0.0
full3,wdj_press_lag1,332,0.0
full3,wdj_press_lag1,333,0.0
full3,wdj_press_lag1,334,0.0
full3,wdj_press_lag1,335,0.0
full3,wdj_press_lag1,336,0.0
full3,wdj_press_lag1,337,0.0
full3,wdj_press_lag1,338,0.0
full3,wdj_press_lag1,339,0.0
full3,wdj_press_lag1,340,0.0
full3,wdj_press_lag1,341,0.0
full3,wdj_press_lag1,342,0.0
full3,wdj_press_lag1,343,0.0
full3,wdj_press_lag1,344,0.0
full3,wdj_press_lag1,345,0.0
full3,wdj_press_lag1,346,0.0
full3,wdj_press_lag1,347,0.0
full3,wdj_press_lag1,348,0.0
full3,wdj_press_lag1,349,0.0
full3,wdj_press_lag1,350,0.0
full3,wdj_press_lag1,351,0.0
full3,wdj_press_lag1,352,0.0
full3,wdj_press_lag1,353,0.0
full3,wdj_press_lag1,354,0.0
full3,wdj_press_lag1,355,0.0
full3,wdj_press_lag1,356,0.0
full3,wdj_press_lag1,357,0.0
full3,wdj_press_lag1,358,0.0
full3,wdj_press_lag1,359,0.0
full3,wdj_press_lag1,360,0.0
full3,wdj_press_lag1,361,0.0
full3,wdj_press_lag1,362,0.0
full3,wdj_press_lag1,363,0.0
full3,wdj_press_lag1,364,0.0
full3,wdj_press_lag1,365,0.0
full3,wdj_press_lag1,366,0.0
full3,wdj_press_lag1,367,0.0
full3,wdj_press_lag1,368,0.0
full3,wdj_press_lag1,369,0.0
full3,wdj_press_lag1,370,0.0
full3,wdj_press_lag1,371,0.0
full3,wdj_press_lag1,372,0.0
full3,wdj_press_lag1,373,0.0
full3,wdj_press_lag1,374,0.0
full3,wdj_press_lag1,375,0.0
full3,wdj_press_lag1,376,0.0
full3,wdj_press_lag1,377,0.0
full3,wdj_press_lag1,378,0.0
full3,wdj_press_lag1,379,0.0
full3,wdj_press_lag1,382,0.0
full3,wdj_press_lag1,383,0.0
full3,wdj_press_lag1,384,0.0
full3,wdj_press_lag1,385,0.0
full3,wdj_press_lag1,386,0.0
full3,wdj_press_lag1,389,0.24537037312984467
full3,wdj_press_lag1,394,0.0
full3,wdj_press_lag1,395,0.0
full3,wdj_press_lag1,396,0.0
full3,wdj_press_lag1,397,0.0
full3,wdj_press_lag1,398,0.0
full3,wdj_press_lag1,400,-0.380952388048172
full3,wdj_press_lag1,401,-0.380952388048172
full3,wdj_press_lag1,402,-0.380952388048172
full3,wdj_press_lag1,403,-0.380952388048172
full3,wdj_press_lag1,404,0.0
full3,wdj_press_lag1,405,0.0
full3,wdj_press_lag1,408,0.0
full3,wdj_press_lag1,409,0.0
full3,wdj_press_lag1,410,0.0
full3,wdj_press_lag1,411,0.0
full3,wdj_press_lag1,412,0.0
full3,wdj_press_lag1,414,0.0
full3,wdj_press_lag1,415,0.0
full3,wdj_press_lag1,416,0.0
full3,wdj_press_lag1,417,0.0
full3,wdj_press_lag1,418,0.0
full3,wdj_press_lag1,419,0.0
full3,wdj_press_lag1,420,0.0
full3,wdj_press_lag1,421,0.0
full3,wdj_press_lag1,422,0.0
full3,wdj_press_lag1,423,0.0
full3,wdj_press_lag1,424,0.0
full3,wdj_press_lag1,425,0.0
full3,wdj_press_lag1,426,0.0
full3,wdj_press_lag1,427,0.0
full3,wdj_press_lag1,428,0.0
full3,wdj_press_lag1,432,0.0
full3,wdj_press_lag1,434,0.0
full3,wdj_press_lag1,435,0.0
full3,wdj_press_lag1,436,0.0
full3,wdj_press_lag1,437,0.0
full3,wdj_press_lag1,438,0.0
full3,wdj_press_lag1,439,0.0
full3,wdj_press_lag1,440,0.0
full3,wdj_press_lag1,441,0.0
full3,wdj_press_lag1,442,0.0
full3,wdj_press_lag1,443,0.0
full3,wdj_press_lag1,444,0.0
full3,wdj_press_lag1,445,0.0
full3,wdj_press_lag1,446,0.0
full3,wdj_press_lag1,447,0.0
full3,wdj_press_lag1,448,0.0
full3,wdj_press_lag1,449,0.0
full3,wdj_press_lag1,450,0.0
full3,wdj_press_lag1,451,0.0
full3,wdj_press_lag1,452,0.0
full3,wdj_press_lag1,453,0.0
full3,wdj_press_lag1,454,0.0
full3,wdj_press_lag1,455,0.0
full3,wdj_press_lag1,456,0.0
full3,wdj_press_lag1,457,0.0
full3,wdj_press_lag1,458,0.0
full3,wdj_press_lag1,459,0.0
full3,wdj_press_lag1,460,0.0
full3,wdj_press_lag1,461,0.0
full3,wdj_press_lag1,462,0.0
full3,wdj_press_lag1,463,0.0
full3,wdj_press_lag1,464,0.0
full3,wdj_press_lag1,465,0.0
full3,wdj_press_lag1,466,0.0
full3,wdj_press_lag1,467,0.0
full3,wdj_press_lag1,468,0.0
full3,wdj_press_lag1,469,0.0
full3,wdj_press_lag1,470,0.0
full3,wdj_press_lag1,471,0.0
full3,wdj_press_lag1,472,0.0
full3,wdj_press_lag1,473,0.0
full3,wdj_press_lag1,474,0.8703703880310059
full3,wdj_press_lag1,475,0.8703703880310059
full3,wdj_press_lag1,478,0.8703703880310059
full3,wdj_press_lag1,480,0.8703703880310059
full3,wdj_press_lag1,481,0.8703703880310059
full3,wdj_press_lag1,482,0.8703703880310059
full3,wdj_press_lag1,483,0.8703703880310059
full3,wdj_press_lag1,484,0.8703703880310059
full3,wdj_press_lag1,485,0.8703703880310059
full3,wdj_press_lag1,486,0.8703703880310059
full3,wdj_press_lag1,487,0.8703703880310059
full3,wdj_press_lag1,488,0.8703703880310059
full3,wdj_press_lag1,489,0.8703703880310059
full3,wdj_press_lag1,491,0.8703703880310059
full3,wdj_press_lag1,492,0.8703703880310059
full3,wdj_press_lag1,493,0.8703703880310059
full3,wdj_press_lag1,494,0.8240740895271301
full3,wdj_press_lag1,495,0.8240740895271301
full3,wdj_press_lag1,496,0.0
full3,wdj_press_lag1,497,0.0
full3,wdj_press_lag1,502,0.0
full3,wdj_press_lag1,504,0.0
full3,wdj_press_lag1,505,0.0
full3,wdj_press_lag1,507,0.0
full3,wdj_press_lag1,509,0.0
full3,wdj_press_lag1,511,0.0
full3,wdj_press_lag1,512,0.0
full3,wdj_press_lag1,514,0.0
full3,wdj_press_lag1,516,0.0
full3,wdj_press_lag1,518,0.0
full3,wdj_press_lag1,519,0.0
full3,wdj_press_lag1,521,0.0
full3,wdj_press_lag1,525,0.0
full3,wdj_press_lag1,526,0.0
full3,wdj_press_lag1,527,0.0
full3,wdj_press_lag1,529,0.0
full3,wdj_press_lag1,543,0.0
full3,wdj_press_lag1,546,0.0
full3,wdj_press_lag1,553,0.0
full3,wdj_press_lag1,554,0.0
full3,wdj_press_lag1,557,0.0
full3,wdj_press_lag1,560,0.0
full3,wdj_press_lag1,561,0.0
full3,wdj_press_lag1,562,0.0
full3,wdj_press_lag1,563,0.0
full3,wdj_press_lag1,564,0.0
full3,wdj_press_lag1,565,0.0
full3,wdj_press_lag1,566,0.0
full3,wdj_press_lag1,567,0.0
full3,wdj_press_lag1,568,0.0
full3,wdj_press_lag1,569,0.0
full3,wdj_press_lag1,570,0.0
full3,wdj_press_lag1,571,0.0
full3,wdj_press_lag1,572,0.0
full3,wdj_press_lag1,573,0.0
full3,wdj_press_lag1,574,0.0
full3,wdj_press_lag1,575,0.0
full3,wdj_press_lag1,576,0.0
full3,wdj_press_lag1,577,0.0
full3,wdj_press_lag1,578,0.0
full3,wdj_press_lag1,579,0.0
full3,wdj_press_lag1,580,0.7638888955116272
full3,wdj_press_lag1,582,0.0
full3,wdj_press_lag1,583,0.0
full3,wdj_press_lag1,584,0.0
full3,wdj_press_lag1,585,0.0
full3,wdj_press_lag1,586,0.0
full3,wdj_press_lag1,587,0.0
full3,wdj_press_lag1,588,0.0
full3,wdj_press_lag1,589,0.0
full3,wdj_press_lag1,590,0.0
full3,wdj_press_lag1,591,0.0
full3,wdj_press_lag1,592,0.0
full3,wdj_press_lag1,596,0.0
full3,wdj_press_lag1,597,0.0
full3,wdj_press_lag1,598,0.0
full3,wdj_press_lag1,599,0.0
full3,wdj_press_lag1,600,0.8888888955116272
full3,wdj_press_lag1,601,0.8888888955116272
full3,wdj_press_lag1,604,0.8888888955116272
full3,wdj_press_lag1,606,0.8888888955116272
full3,wdj_press_lag1,608,0.0
full3,wdj_press_lag1,609,0.0
full3,wdj_press_lag1,610,0.0
full3,wdj_press_lag1,611,0.0
full3,wdj_press_lag1,612,0.0
full3,wdj_press_lag1,613,0.0
full3,wdj_press_lag1,615,0.0
full3,wdj_press_lag1,616,0.0
full3,wdj_press_lag1,617,0.5333333611488342
full3,wdj_press_lag1,620,0.5879629850387573
full3,wdj_press_lag1,621,-0.8888888955116272
full3,wdj_press_lag1,623,-0.8888888955116272
full3,wdj_press_lag1,625,0.0
full3,wdj_press_lag1,626,0.0
full3,wdj_press_lag1,627,0.0
full3,wdj_press_lag1,628,0.0
full3,wdj_press_lag1,629,0.0
full3,wdj_press_lag1,631,0.0
full3,wdj_press_lag1,632,0.0
full3,wdj_press_lag1,633,0.0
full3,wdj_press_lag1,634,0.0
full3,wdj_press_lag1,635,0.0
full3,wdj_press_lag1,636,0.0
full3,wdj_press_lag1,637,0.0
full3,wdj_press_lag1,638,0.0
full3,wdj_press_lag1,639,0.0
full3,wdj_press_lag1,640,0.0
full3,wdj_press_lag1,641,0.0
full3,wdj_press_lag1,642,0.0
full3,wdj_press_lag1,643,0.0
full3,wdj_press_lag1,644,0.0
full3,wdj_press_lag1,645,0.0
full3,wdj_press_lag1,646,0.0
full3,wdj_press_lag1,647,0.0
full3,wdj_press_lag1,648,0.0
full3,wdj_press_lag1,649,0.0
full3,wdj_press_lag1,650,0.0
full3,wdj_press_lag1,651,0.0
full3,wdj_press_lag1,652,0.0
full3,wdj_press_lag1,653,0.0
full3,wdj_press_lag1,654,0.0
full3,wdj_press_lag1,655,0.0
full3,wdj_press_lag1,656,0.0
full3,wdj_press_lag1,657,0.0
full3,wdj_press_lag1,658,0.0
full3,wdj_press_lag1,659,0.0
full3,wdj_press_lag1,660,0.0
full3,wdj_press_lag1,661,0.0
full3,wdj_press_lag1,662,0.0
full3,wdj_press_lag1,663,0.0
full3,wdj_press_lag1,664,0.0
full3,wdj_press_lag1,665,0.0
full3,wdj_press_lag1,666,0.0
full3,wdj_press_lag1,667,0.0
full3,wdj_press_lag1,669,0.0
full3,wdj_press_lag1,670,0.0
full3,wdj_press_lag1,671,0.0
full3,wdj_press_lag1,672,0.0
full3,wdj_press_lag1,673,0.0
full3,wdj_press_lag1,674,0.0
full3,wdj_press_lag1,675,0.0
full3,wdj_press_lag1,676,0.0
full3,wdj_press_lag1,677,0.0
full3,wdj_press_lag1,678,0.0
full3,wdj_press_lag1,679,0.0
full3,wdj_press_lag1,680,0.0
full3,wdj_press_lag1,681,0.0
full3,wdj_press_lag1,682,0.0
full3,wdj_press_lag1,683,0.0
full3,wdj_press_lag1,684,0.0
full3,wdj_press_lag1,685,0.0
full3,wdj_press_lag1,686,0.0
full3,wdj_press_lag1,687,0.0
full3,wdj_press_lag1,688,0.0
full3,wdj_press_lag1,689,0.0
full3,wdj_press_lag1,690,0.0
full3,wdj_press_lag1,691,0.0
full3,wdj_press_lag1,692,0.0
full3,wdj_press_lag1,714,0.0
full3,wdj_press_lag1,715,0.0
full3,wdj_press_lag1,716,0.0
full3,wdj_press_lag1,720,0.0
full3,wdj_press_lag1,722,0.0
full3,wdj_press_lag1,723,0.0
full3,wdj_press_lag1,724,0.0
full3,wdj_press_lag1,725,0.0
full3,wdj_press_lag1,727,0.0
full3,wdj_press_lag1,728,0.0
full3,wdj_press_lag1,729,0.0
full3,wdj_press_lag1,731,0.0
full3,wdj_press_lag1,736,0.0
full3,wdj_press_lag1,737,0.0
full3,wdj_press_lag1,739,0.0
full3,wdj_press_lag1,744,0.0
full3,wdj_press_lag1,746,0.0
full3,wdj_press_lag1,747,0.0
full3,wdj_press_lag1,749,0.0
full3,wdj_press_lag1,750,0.0
full3,wdj_press_lag1,751,0.0
full3,wdj_press_lag1,752,0.0
full3,wdj_press_lag1,753,0.0
full3,wdj_press_lag1,754,0.0
full3,wdj_press_lag1,755,0.0
full3,wdj_press_lag1,756,0.0
full3,wdj_press_lag1,757,0.0
full3,wdj_press_lag1,758,0.0
full3,wdj_press_lag1,759,0.0
full3,wdj_press_lag1,760,0.0
full3,wdj_press_lag1,761,0.0
full3,wdj_press_lag1,762,0.0
full3,wdj_press_lag1,763,0.0
full3,wdj_press_lag1,764,0.0
full3,wdj_press_lag1,765,0.0
full3,wdj_press_lag1,766,0.0
full3,wdj_press_lag1,767,0.0
full3,wdj_press_lag1,768,0.0
full3,wdj_press_lag1,769,0.0
full3,wdj_press_lag1,770,0.0
full3,wdj_press_lag1,771,0.0
full3,wdj_press_lag1,772,0.0
full3,wdj_press_lag1,773,0.0
full3,wdj_press_lag1,774,0.0
full3,wdj_press_lag1,775,0.0
full3,wdj_press_lag1,776,0.0
full3,wdj_press_lag1,777,0.0
full3,wdj_press_lag1,778,0.0
full3,wdj_press_lag1,779,0.0
full3,wdj_press_lag1,780,0.0
full3,wdj_press_lag1,781,0.0
full3,wdj_press_lag1,782,0.0
full3,wdj_press_lag1,783,0.0
full3,wdj_press_lag1,784,0.0
full3,wdj_press_lag1,785,0.0
full3,wdj_press_lag1,786,0.0
full3,wdj_press_lag1,787,0.0
full3,wdj_press_lag1,788,0.0
full3,wdj_press_lag1,789,0.0
full3,wdj_press_lag1,790,0.0
full3,wdj_press_lag1,791,0.0
full3,wdj_press_lag1,792,0.0
full3,wdj_press_lag1,793,0.0
full3,wdj_press_lag1,794,0.0
full3,wdj_press_lag1,795,0.0
full3,wdj_press_lag1,796,0.0
full3,wdj_press_lag1,797,0.0
full3,wdj_press_lag1,798,0.0
full3,wdj_press_lag1,799,0.0
full3,wdj_press_lag1,800,0.0
full3,wdj_press_lag1,801,0.0
full3,wdj_press_lag1,802,0.0
full3,wdj_press_lag1,803,0.0
full3,wdj_press_lag1,804,0.0
full3,wdj_press_lag1,805,0.0
full3,wdj_press_lag1,806,0.0
full3,wdj_press_lag1,807,0.0
full3,wdj_press_lag1,808,0.0
full3,wdj_press_lag1,809,0.0
full3,wdj_press_lag1,810,0.0
full3,wdj_press_lag1,811,0.0
full3,wdj_press_lag1,812,0.0
